498/5455/3016/GF|gtw123|https://youtu.be/AZloBE1Sv1Y|
498/5659/3320/G|gtw123|https://imgur.com/a/zNnP2kZ|CF,CB
503/5808/3358/F|gtw123|https://youtu.be/BSHR0w1sveQ|CFNG,CBNG
506/2076/1096/GF|DarkMatter_Zombie||
512/2109/1116/F|DarkMatter_Zombie||
537/619/824|Entity||
550/799/550/F|Bivage||
550/815/505/F|Bivage||
571/356/149|bsmith_81||
1039/472/115|bsmith_81||
3010/514/54|OracleOfEpirus|https://i.imgur.com/H0o0jGx.gifv|BC,BF,BNC,BNF
?/120/999|SirDredgery|https://imgur.com/a/WM90hlC|FC,FB,FIC,FIB
